Incident ID,Incident Date,State,City Or County,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,County,FIPS,Population_per_state_2023,Population_per_county_2023
2280495,2022-04-16,Maryland,Baltimore,1,3,0,0,0,BALTIMORE CITY,24510,6180253,565239.0
2281244,2022-04-16,Nevada,North Las Vegas,0,4,0,0,0,CLARK,32003,3194176,2336573.0
2281410,2022-04-16,Texas,Daingerfield,1,6,0,0,0,MORRIS,48343,30503301,12066.0
2280017,2022-04-16,New York,Syracuse,1,4,0,0,1,ONONDAGA,36067,19571216,467873.0
2280504,2022-04-15,California,Stockton,2,2,0,0,0,SAN JOAQUIN,06077,38965193,800965.0
2276339,2022-04-12,New York,Brooklyn,0,10,0,0,1,KINGS,36047,19571216,2561225.0
2277011,2022-04-12,New York,Bronx,1,3,0,0,0,BRONX,36005,19571216,1356476.0
2275242,2022-04-10,Louisiana,Baton Rouge,0,4,0,0,0,EAST BATON ROUGE,22033,4573749,448467.0
2274790,2022-04-10,Iowa,Cedar Rapids,3,9,0,0,2,LINN,19113,3207004,228972.0
2274803,2022-04-10,Illinois,Elgin,2,4,0,0,0,KANE,17089,12549689,514982.0
2275283,2022-04-10,California,Willowbrook,2,5,0,0,0,Los Angeles,06037,38965193,9663345.0
2274783,2022-04-10,Indiana,Indianapolis,1,5,0,0,0,MARION,18097,6862199,968460.0
2274296,2022-04-09,Florida,Miami,0,4,0,0,0,MIAMI-DADE,12086,22610726,2686867.0
2274855,2022-04-09,District of Columbia,Washington,0,4,0,0,2,DISTRICT OF COLUMBIA,11001,678972,678972.0
2272394,2022-04-06,Pennsylvania,Philadelphia,0,4,1,0,0,PHILADELPHIA,42101,12961683,1550542.0
2270747,2022-04-04,Kentucky,Covington,0,4,0,0,1,KENTON,21117,4526154,171321.0
2270578,2022-04-04,Connecticut,Hartford,1,3,0,0,0,HARTFORD,09003,3617176,
2269429,2022-04-03,New York,Buffalo,0,4,0,0,0,ERIE,36029,19571216,946147.0
2269100,2022-04-03,Texas,Dallas,1,16,0,0,2,DALLAS,48113,30503301,2606358.0
2269745,2022-04-03,California,San Francisco,2,2,0,0,0,SAN FRANCISCO,06075,38965193,808988.0
2269082,2022-04-03,California,Sacramento,3,11,3,1,2,SACRAMENTO,06067,38965193,1584288.0
2268723,2022-04-02,North Carolina,Shelby,1,3,0,0,1,CLEVELAND,37045,10835491,101378.0
2268762,2022-04-02,Louisiana,Monroe,1,4,0,1,0,OUACHITA,22073,4573749,157568.0
2269059,2022-04-02,Colorado,Colorado Springs,0,4,0,0,1,EL PASO,08041,5877610,744215.0
2269034,2022-04-02,Louisiana,Shreveport,1,3,0,0,0,CADDO,22017,4573749,226386.0
2269259,2022-04-01,South Carolina,Walterboro,0,4,0,0,4,COLLETON,45029,5373555,38874.0
2264094,2022-03-26,California,Hollister,2,3,0,0,1,SAN BENITO,06069,38965193,68175.0
2265029,2022-03-26,Ohio,Cleveland,0,4,0,0,0,CUYAHOGA,39035,11785935,1233088.0
2263608,2022-03-25,Colorado,Colorado Springs,2,2,0,0,0,EL PASO,08041,5877610,744215.0
2260129,2022-03-22,California,Stockton,1,3,0,0,1,SAN JOAQUIN,06077,38965193,800965.0
2259262,2022-03-21,Connecticut,Waterbury,0,4,0,0,1,NEW HAVEN,09009,3617176,
2259413,2022-03-21,Illinois,Chicago,2,2,0,0,1,COOK,17031,12549689,5087072.0
2258324,2022-03-20,Wisconsin,Milwaukee,0,4,0,0,0,MILWAUKEE,55079,5910955,916205.0
2258156,2022-03-20,Texas,Austin,0,4,0,0,0,TRAVIS,48453,30503301,1334961.0
2258224,2022-03-20,Texas,Houston,1,3,0,0,0,HARRIS,48201,30503301,4835125.0
2257739,2022-03-19,Arkansas,Dumas,1,26,0,0,1,DESHA,05041,3067732,10479.0
2257316,2022-03-19,Virginia,Norfolk,3,2,0,0,0,NORFOLK CITY,51710,8715698,230930.0
2258012,2022-03-19,North Carolina,Fayetteville,3,3,0,0,2,CUMBERLAND,37051,10835491,337890.0
2257674,2022-03-19,Virginia,Madison Heights,1,4,0,0,0,AMHERST,51009,8715698,31396.0
2258182,2022-03-19,Texas,Dallas,1,9,0,0,0,DALLAS,48113,30503301,2606358.0
2256453,2022-03-18,Texas,Fort Worth,1,3,0,0,0,TARRANT,48439,30503301,2182947.0
2257778,2022-03-18,Louisiana,New Iberia,0,5,0,0,1,IBERIA,22045,4573749,67659.0
2257132,2022-03-17,Michigan,Lansing,0,4,0,0,0,INGHAM,26065,10037261,284637.0
2256398,2022-03-17,Illinois,Chicago,0,4,0,0,0,COOK,17031,12549689,5087072.0
2255816,2022-03-17,Florida,Fort Lauderdale,2,2,0,0,1,BROWARD,12011,22610726,1962531.0
2255832,2022-03-16,New Jersey,Irvington,1,3,0,0,0,ESSEX,34013,9290841,851117.0
2256080,2022-03-16,New Jersey,Irvington,1,3,0,0,0,ESSEX,34013,9290841,851117.0
2254579,2022-03-15,Alabama,Ozark,0,5,0,0,2,DALE,01045,5108468,49871.0
2253714,2022-03-14,Pennsylvania,Reading,1,3,0,0,3,BERKS,42011,12961683,432821.0
2252873,2022-03-13,Illinois,Chicago,0,7,0,0,0,COOK,17031,12549689,5087072.0
2252792,2022-03-13,South Carolina,Columbia,1,4,0,0,3,RICHLAND,45079,5373555,425138.0
2252719,2022-03-12,Maryland,Baltimore,3,1,0,0,0,BALTIMORE CITY,24510,6180253,565239.0
2253654,2022-03-12,Alabama,Autaugaville,1,3,0,0,2,AUTAUGA,01001,5108468,60342.0
2251416,2022-03-11,Ohio,Columbus,2,2,0,0,1,FRANKLIN,39049,11785935,1326063.0
2250540,2022-03-09,Colorado,Aurora,1,3,0,1,4,ARAPAHOE,08005,5877610,656061.0
2250151,2022-03-08,Florida,Jacksonville,1,4,0,0,0,DUVAL,12031,22610726,1030822.0
2249608,2022-03-07,Tennessee,Knoxville,0,4,0,0,0,KNOX,47093,7126489,500669.0
2248066,2022-03-06,Pennsylvania,Hazleton,1,4,0,0,1,LUZERNE,42079,12961683,327388.0
2247842,2022-03-06,Kentucky,Louisville,0,4,0,0,0,JEFFERSON,21111,4526154,772144.0
2247828,2022-03-06,Texas,Lubbock,0,4,0,0,0,LUBBOCK,48303,30503301,320940.0
2247622,2022-03-06,South Carolina,Chester,2,3,0,0,1,CHESTER,45023,5373555,32226.0
2248613,2022-03-06,Louisiana,Monroe,0,4,0,0,0,OUACHITA,22073,4573749,157568.0
2247617,2022-03-06,Minnesota,Minneapolis,1,3,0,0,0,HENNEPIN,27053,5737915,1258713.0
2247747,2022-03-05,Arizona,Glendale,1,3,0,0,0,MARICOPA,04013,7431344,4585871.0
2247025,2022-03-05,Georgia,Atlanta,0,4,0,0,0,FULTON,13121,11029227,1079105.0
2246387,2022-03-03,Nevada,Las Vegas,1,6,0,0,0,CLARK,32003,3194176,2336573.0
2245620,2022-03-02,Maryland,Baltimore,1,3,0,0,0,BALTIMORE CITY,24510,6180253,565239.0
2243861,2022-02-28,California,Sacramento,4,0,1,0,0,SACRAMENTO,06067,38965193,1584288.0
2243285,2022-02-27,Louisiana,Alexandria,0,4,0,0,0,RAPIDES,22079,4573749,126260.0
2242345,2022-02-26,South Carolina,North Charleston,1,3,0,0,1,CHARLESTON,45019,5373555,424367.0
2244673,2022-02-26,Louisiana,Bogalusa,0,9,0,1,1,WASHINGTON,22117,4573749,44865.0
2242153,2022-02-26,Nevada,Las Vegas,1,13,0,1,1,CLARK,32003,3194176,2336573.0
2241857,2022-02-25,Louisiana,Baton Rouge,2,2,0,0,1,EAST BATON ROUGE,22033,4573749,448467.0
2241299,2022-02-24,Texas,San Antonio,0,4,0,0,0,BEXAR,48029,30503301,2087679.0
2238575,2022-02-21,Minnesota,Saint Paul,1,3,0,0,4,RAMSEY,27123,5737915,536075.0
2238165,2022-02-20,Iowa,Des Moines,0,4,0,0,0,POLK,19153,3207004,505255.0
2238312,2022-02-20,Mississippi,Mccomb,1,3,0,1,6,PIKE,28113,2939690,39394.0
2238657,2022-02-20,Nebraska,Omaha,0,4,0,0,0,DOUGLAS,31055,1978379,589540.0
2238403,2022-02-20,Oregon,Portland,1,3,0,0,0,MULTNOMAH,41051,4233358,789698.0
2237697,2022-02-19,Oregon,Portland,1,5,0,1,1,MULTNOMAH,41051,4233358,789698.0
2237593,2022-02-19,Missouri,Charleston,2,14,0,0,2,MISSISSIPPI,29133,6196156,11822.0
2237196,2022-02-19,California,Turlock,0,7,0,0,0,STANISLAUS,06099,38965193,551430.0
2237058,2022-02-19,North Carolina,Durham,2,2,0,0,3,DURHAM,37063,10835491,336892.0
2236857,2022-02-18,Maryland,Temple Hills (Marlow Heights),2,2,0,0,0,PRINCE GEORGES,24033,6180253,947430.0
2236155,2022-02-17,Pennsylvania,Philadelphia,0,4,0,0,0,PHILADELPHIA,42101,12961683,1550542.0
2235778,2022-02-17,Texas,Houston,0,5,0,0,0,HARRIS,48201,30503301,4835125.0
2235366,2022-02-16,Florida,Miami,1,3,0,0,0,MIAMI-DADE,12086,22610726,2686867.0
2234868,2022-02-15,Illinois,Joliet,1,3,0,0,0,WILL,17197,12549689,700728.0
2232854,2022-02-13,Wisconsin,Racine,0,5,1,0,0,RACINE,55101,5910955,196613.0
2232351,2022-02-12,Tennessee,Murfreesboro,1,4,0,0,1,RUTHERFORD,47149,7126489,367101.0
2232287,2022-02-12,California,West Hollywood,0,4,0,0,0,LOS ANGELES,06037,38965193,9663345.0
2232476,2022-02-12,Arkansas,Little Rock,1,3,0,0,1,PULASKI,05119,3067732,400009.0
2231921,2022-02-11,Missouri,Springfield,0,4,0,0,0,GREENE,29077,6196156,304611.0
2231371,2022-02-11,Arizona,Phoenix,1,9,1,0,0,MARICOPA,04013,7431344,4585871.0
2227759,2022-02-06,Florida,Fort Lauderdale,0,4,0,0,0,BROWARD,12011,22610726,1962531.0
2228979,2022-02-06,Illinois,Romeoville,0,5,0,0,0,WILL,17197,12549689,700728.0
2228510,2022-02-06,California,Fresno,2,2,0,0,1,FRESNO,06019,38965193,1017162.0
2228660,2022-02-06,North Carolina,Wilmington,0,4,0,0,0,NEW HANOVER,37129,10835491,238852.0
2227058,2022-02-05,Texas,Corsicana,7,0,1,0,0,NAVARRO,48349,30503301,55635.0
2227187,2022-02-05,New Mexico,Las Cruces,1,3,0,0,0,DONA ANA,35013,2114371,225210.0
2227035,2022-02-04,Virginia,Blacksburg,1,4,0,0,2,MONTGOMERY,51121,8715698,98666.0
2225493,2022-02-02,California,Oroville,1,4,0,0,1,BUTTE,06007,38965193,207172.0
2224788,2022-02-01,Wisconsin,Milwaukee,0,5,0,0,1,MILWAUKEE,55079,5910955,916205.0
2224013,2022-01-31,North Carolina,Raleigh,1,3,0,0,0,WAKE,37183,10835491,1190275.0
2222953,2022-01-30,Florida,Winter Haven,1,3,0,1,2,POLK,12105,22610726,818330.0
2223019,2022-01-30,Georgia,Augusta,1,3,0,0,0,RICHMOND,13245,11029227,205414.0
2222557,2022-01-29,Missouri,Saint Louis,3,1,0,0,0,SAINT LOUIS CITY,29510,6196156,281754.0
2222383,2022-01-29,Georgia,Atlanta,1,3,0,0,0,FULTON,13121,11029227,1079105.0
2222766,2022-01-29,California,Bakersfield,0,4,0,0,1,KERN,06029,38965193,913820.0
2220985,2022-01-27,District of Columbia,Washington,1,4,0,0,1,DISTRICT OF COLUMBIA,11001,678972,678972.0
2217882,2022-01-23,California,Inglewood,4,1,0,0,3,LOS ANGELES,06037,38965193,9663345.0
2218159,2022-01-23,Wisconsin,Milwaukee,6,0,0,0,1,MILWAUKEE,55079,5910955,916205.0
2215955,2022-01-19,Maryland,Baltimore,3,1,0,0,0,BALTIMORE CITY,24510,6180253,565239.0
2215256,2022-01-19,Louisiana,New Orleans,0,4,0,0,0,ORLEANS,22071,4573749,364136.0
2214013,2022-01-18,Florida,Miami,0,4,1,0,0,MIAMI-DADE,12086,22610726,2686867.0
2214306,2022-01-17,Texas,San Antonio,1,4,0,0,1,BEXAR,48029,30503301,2087679.0
2213456,2022-01-16,Georgia,Savannah,1,3,0,0,0,CHATHAM,13051,11029227,303655.0
2212018,2022-01-15,Georgia,Brunswick,1,5,0,0,1,GLYNN,13127,11029227,86172.0
2212203,2022-01-15,Tennessee,Knoxville,0,4,0,0,0,KNOX,47093,7126489,500669.0
2211746,2022-01-14,Oregon,Eugene,0,6,0,0,0,LANE,41039,4233358,381181.0
2210480,2022-01-13,New York,Brooklyn,1,3,0,0,0,KINGS,36047,19571216,2561225.0
2209840,2022-01-12,Illinois,Chicago,0,4,0,0,0,COOK,17031,12549689,5087072.0
2207435,2022-01-09,California,Fresno,0,4,0,0,0,FRESNO,06019,38965193,1017162.0
2207931,2022-01-09,California,Los Angeles,1,4,1,0,0,LOS ANGELES,06037,38965193,9663345.0
2207469,2022-01-09,Alabama,Montgomery,1,6,0,0,1,MONTGOMERY,01101,5108468,224980.0
2207406,2022-01-09,Colorado,Colorado Springs,2,3,0,0,2,EL PASO,08041,5877610,744215.0
2206813,2022-01-08,Texas,Houston,1,3,0,0,0,HARRIS,48201,30503301,4835125.0
2205024,2022-01-04,Mississippi,Jackson,1,3,0,0,0,HINDS,28049,2939690,214870.0
2202976,2022-01-02,Texas,Corsicana,2,2,0,0,1,NAVARRO,48349,30503301,55635.0
2202727,2022-01-02,Texas,San Antonio,2,2,0,0,0,BEXAR,48029,30503301,2087679.0
2202025,2022-01-01,Missouri,Columbia,0,4,0,0,1,BOONE,29019,6196156,189463.0
2202001,2022-01-01,Illinois,Peoria,2,2,0,0,1,PEORIA,17143,12549689,177513.0
2201629,2022-01-01,Pennsylvania,Philadelphia,1,4,0,0,0,PHILADELPHIA,42101,12961683,1550542.0
2201641,2022-01-01,Wisconsin,Kenosha,1,3,0,0,0,KENOSHA,55059,5910955,167488.0
2201848,2022-01-01,Indiana,South Bend,0,4,0,0,0,ST JOSEPH,18141,6862199,272848.0
2201876,2022-01-01,South Carolina,Dillon,0,5,0,0,0,DILLON,45033,5373555,27698.0
2201677,2022-01-01,Colorado,Denver,2,2,0,0,1,DENVER,08031,5877610,716577.0
2790854,2023-12-31,California,Hawthorne,1,5,0,0,0,LOS ANGELES,06037,38965193,9663345.0
2791696,2023-12-31,South Carolina,Little River,2,2,0,0,0,HORRY,45051,5373555,397478.0
2791341,2023-12-31,North Carolina,Charlotte,0,5,0,0,1,MECKLENBURG,37119,10835491,1163701.0
2790081,2023-12-30,Colorado,Denver,2,2,0,0,0,DENVER,08031,5877610,716577.0
2790633,2023-12-30,Texas,Beaumont,1,4,0,0,0,JEFFERSON,48245,30503301,251496.0
2790559,2023-12-30,Florida,Gainesville,0,4,0,0,0,ALACHUA,12001,22610726,285994.0
2786002,2023-12-24,Florida,Orlando (Lockhart),2,3,0,0,0,ORANGE,12095,22610726,1471416.0
2786444,2023-12-24,Colorado,Colorado Springs,1,3,0,0,1,EL PASO,08041,5877610,744215.0
2786038,2023-12-24,Texas,Houston,1,4,0,0,0,HARRIS,48201,30503301,4835125.0
2786401,2023-12-23,Washington,Seattle,0,5,0,0,0,KING,53033,7812880,2271380.0
2786253,2023-12-23,Texas,Fort Worth,1,4,0,0,0,TARRANT,48439,30503301,2182947.0
2785646,2023-12-23,Maryland,Gwynn Oak (Woodlawn),1,4,0,0,0,BALTIMORE,24510,6180253,565239.0
2784986,2023-12-22,New York,Corona (Queens),1,3,0,0,1,QUEENS,36081,19571216,2252196.0
2784291,2023-12-21,District of Columbia,Washington,2,2,0,0,0,DISTRICT OF COLUMBIA,11001,678972,678972.0
2783287,2023-12-20,Pennsylvania,Philadelphia,1,3,0,0,0,PHILADELPHIA,42101,12961683,1550542.0
2780660,2023-12-17,South Carolina,Ridgeland,2,2,0,0,3,JASPER,45053,5373555,33544.0
2781391,2023-12-17,Alabama,Gainestown,0,4,0,0,1,CLARKE,01025,5108468,22337.0
2779489,2023-12-15,Tennessee,Memphis,2,3,0,0,1,SHELBY,47157,7126489,910042.0
2779676,2023-12-15,California,Los Angeles,1,4,0,0,0,LOS ANGELES,06037,38965193,9663345.0
2779098,2023-12-14,Illinois,Ashland,3,1,1,0,0,CASS,17017,12549689,12596.0
2775971,2023-12-11,Nevada,Las Vegas,3,1,1,0,0,CLARK,32003,3194176,2336573.0
2775245,2023-12-10,Pennsylvania,Philadelphia,2,2,0,0,0,PHILADELPHIA,42101,12961683,1550542.0
2775006,2023-12-09,Georgia,Atlanta,3,1,0,0,0,FULTON,13121,11029227,1079105.0
2773914,2023-12-06,Colorado,Peyton,3,1,1,0,0,EL PASO,08041,5877610,744215.0
2772021,2023-12-06,Nevada,Las Vegas,3,1,1,0,0,CLARK,32003,3194176,2336573.0
2771255,2023-12-05,Texas,Austin,6,3,0,0,1,TRAVIS,48453,30503301,1334961.0
2770296,2023-12-04,South Carolina,Lugoff,1,4,0,0,0,KERSHAW,45055,5373555,69905.0
2769819,2023-12-03,Texas,Dallas,4,1,1,0,0,DALLAS,48113,30503301,2606358.0
2769728,2023-12-03,Texas,Houston,1,3,0,0,0,HARRIS,48201,30503301,4835125.0
2770132,2023-12-03,Washington,Vancouver,4,0,1,0,0,CLARK,53011,7812880,521150.0
2769880,2023-12-02,Ohio,Columbus,0,4,0,0,0,FRANKLIN,39049,11785935,1326063.0
2770501,2023-12-02,Ohio,Cleveland,0,4,0,0,0,CUYAHOGA,39035,11785935,1233088.0
2769181,2023-12-02,California,Fresno,2,2,0,0,1,FRESNO,06019,38965193,1017162.0
2769379,2023-12-02,Colorado,Aurora,0,4,0,0,1,ARAPAHOE,08005,5877610,656061.0
2769574,2023-12-02,Mississippi,Mccomb,0,5,0,0,0,PIKE,28113,2939690,39394.0
2768663,2023-12-01,Nevada,Las Vegas,2,3,0,0,2,CLARK,32003,3194176,2336573.0
2767813,2023-11-29,North Carolina,Lexington,0,5,0,0,1,DAVIDSON,37057,10835491,174804.0
2767246,2023-11-29,Illinois,Chicago,1,3,0,0,1,COOK,17031,12549689,5087072.0
2764105,2023-11-26,North Carolina,Winston Salem (Winston-salem),0,4,0,1,1,FORSYTH,37067,10835491,392921.0
2764540,2023-11-26,California,Los Angeles,4,0,0,0,1,LOS ANGELES,06037,38965193,9663345.0
2766505,2023-11-25,California,Fontana,3,1,0,0,1,SAN BERNARDINO,06071,38965193,2195611.0
2763545,2023-11-23,Tennessee,Memphis,0,4,0,0,0,SHELBY,47157,7126489,910042.0
2762964,2023-11-23,Georgia,Decatur,0,4,0,0,0,DEKALB,13089,11029227,762992.0
2762712,2023-11-23,Illinois,Chicago,0,5,0,0,0,COOK,17031,12549689,5087072.0
2762803,2023-11-22,North Carolina,Lumberton,0,6,0,0,1,ROBESON,37155,10835491,117365.0
2762681,2023-11-22,Mississippi,Goodman,1,3,0,0,0,HOLMES,28051,2939690,15777.0
2761566,2023-11-21,Pennsylvania,Philadelphia,2,5,0,0,0,PHILADELPHIA,42101,12961683,1550542.0
2760537,2023-11-20,Ohio,Fairborn (Beavercreek),0,4,1,0,0,GREENE,39057,11785935,169691.0
2760730,2023-11-20,Colorado,Westcliffe,3,1,0,0,1,CUSTER,08027,5877610,5534.0
2759654,2023-11-19,Texas,Port Arthur,0,5,0,0,0,JEFFERSON,48245,30503301,251496.0
2758871,2023-11-18,Tennessee,Memphis,4,1,1,0,0,SHELBY,47157,7126489,910042.0
2759002,2023-11-18,Arkansas,Little Rock,1,3,0,0,2,PULASKI,05119,3067732,400009.0
2759046,2023-11-18,California,Spring Valley,0,5,0,0,0,SAN DIEGO,06073,38965193,3269973.0
2757292,2023-11-16,Ohio,Willoughby,3,1,1,0,0,LAKE,39085,11785935,231640.0
2755393,2023-11-14,Massachusetts,Springfield,1,3,0,0,0,HAMPDEN,25013,7001399,460291.0
2753283,2023-11-12,Washington,Puyallup,0,6,0,0,0,PIERCE,53053,7812880,928696.0
2753565,2023-11-12,Texas,Pearland,1,4,0,0,1,BRAZORIA,48039,30503301,398938.0
2753236,2023-11-11,Virginia,Portsmouth,0,4,0,0,0,PORTSMOUTH CITY,51740,8715698,96793.0
2752208,2023-11-10,Missouri,Independence,1,3,0,0,0,JACKSON,29095,6196156,718560.0
2752316,2023-11-10,Alabama,Birmingham,0,4,0,0,1,JEFFERSON,01073,5108468,662895.0
2747768,2023-11-05,Arizona,Phoenix,0,4,0,0,0,MARICOPA,04013,7431344,4585871.0
2747938,2023-11-05,Indiana,Indianapolis,1,5,0,0,0,MARION,18097,6862199,968460.0
2748473,2023-11-05,Texas,Hempstead,0,7,0,0,0,WALLER,48473,30503301,63553.0
2748157,2023-11-05,Georgia,Atlanta,0,6,0,0,0,FULTON,13121,11029227,1079105.0
2748070,2023-11-05,Washington,Tacoma,2,3,0,0,1,PIERCE,53053,7812880,928696.0
2747734,2023-11-05,Colorado,Denver,2,3,0,2,2,DENVER,08031,5877610,716577.0
2747153,2023-11-04,Ohio,Cleveland (Richmond Heights),1,3,0,0,1,CUYAHOGA,39035,11785935,1233088.0
2748287,2023-11-04,Texas,Galveston,0,6,0,0,1,GALVESTON,48167,30503301,361744.0
2746785,2023-11-03,Ohio,Cincinnati,1,5,0,0,0,HAMILTON,39061,11785935,827058.0
2744799,2023-11-01,Texas,Dallas,0,5,0,0,0,DALLAS,48113,30503301,2606358.0
2745105,2023-10-31,California,Salinas,0,7,0,0,0,MONTEREY,06053,38965193,430723.0
2743289,2023-10-30,Minnesota,Minneapolis,0,4,0,0,0,HENNEPIN,27053,5737915,1258713.0
2743711,2023-10-29,North Carolina,Wilson,0,4,0,0,1,WILSON,37195,10835491,78970.0
2742403,2023-10-29,Kansas,Dodge City,2,2,0,0,1,FORD,20057,2940546,33980.0
2742030,2023-10-29,Florida,Tampa,2,15,0,0,3,HILLSBOROUGH,12057,22610726,1535564.0
2742160,2023-10-29,Georgia,Atlanta,1,3,0,0,0,FULTON,13121,11029227,1079105.0
2742012,2023-10-29,Indiana,Indianapolis,1,9,0,0,0,MARION,18097,6862199,968460.0
2742143,2023-10-29,Illinois,Chicago,0,15,0,0,1,COOK,17031,12549689,5087072.0
2743269,2023-10-29,Mississippi,Wiggins,1,3,0,0,2,STONE,28131,2939690,18756.0
2743031,2023-10-29,California,Azusa,0,4,0,0,0,LOS ANGELES,06037,38965193,9663345.0
2742572,2023-10-28,New Mexico,Las Cruces,0,7,0,0,0,DONA ANA,35013,2114371,225210.0
2742231,2023-10-28,Louisiana,Lake Charles,0,6,0,0,1,CALCASIEU,22019,4573749,203761.0
2742471,2023-10-28,California,Chula Vista,0,4,0,0,1,SAN DIEGO,06073,38965193,3269973.0
2742414,2023-10-28,Georgia,Decatur,0,4,0,0,0,DEKALB,13089,11029227,762992.0
2741949,2023-10-28,Texas,Texarkana,3,3,0,0,2,BOWIE,48037,30503301,91687.0
2741453,2023-10-28,Illinois,Chicago,0,4,0,0,0,COOK,17031,12549689,5087072.0
2741772,2023-10-28,Maryland,Cumberland,1,3,0,0,1,ALLEGANY,24001,6180253,67273.0
2746094,2023-10-27,Arkansas,Little Rock,1,4,0,0,0,PULASKI,05119,3067732,400009.0
2741490,2023-10-27,Ohio,Mansfield,2,4,0,0,1,RICHLAND,39139,11785935,125064.0
2739575,2023-10-26,North Carolina,Clinton,5,0,0,0,0,SAMPSON,37163,10835491,59601.0
2738185,2023-10-25,Maine,Lewiston,18,13,1,0,0,ANDROSCOGGIN,23001,1395722,113765.0
2737798,2023-10-24,North Carolina,Greenville,1,3,0,0,2,PITT,37147,10835491,175119.0
2736792,2023-10-23,Illinois,Chicago,1,3,0,0,0,COOK,17031,12549689,5087072.0
2737647,2023-10-23,Colorado,Durango,1,3,0,0,3,LA PLATA,08067,5877610,56407.0
2735504,2023-10-22,Mississippi,Meridian,1,3,0,0,0,LAUDERDALE,28075,2939690,70527.0
2735299,2023-10-22,Arkansas,Pine Bluff,1,3,0,0,4,JEFFERSON,05069,3067732,63661.0
2735026,2023-10-21,Texas,College Station,0,4,0,0,1,BRAZOS,48041,30503301,244703.0
2735343,2023-10-21,Texas,Borger,1,3,0,0,1,HUTCHINSON,48233,30503301,20033.0
2735073,2023-10-21,California,Santa Maria,1,3,0,0,0,SANTA BARBARA,06083,38965193,441257.0
2735271,2023-10-21,North Carolina,Fayetteville,1,3,0,0,1,CUMBERLAND,37051,10835491,337890.0
2735817,2023-10-21,Louisiana,Monroe,1,5,0,0,2,OUACHITA,22073,4573749,157568.0
2735260,2023-10-21,California,Oakley,1,3,0,0,1,CONTRA COSTA,06013,38965193,1155025.0
2734098,2023-10-20,Nebraska,Lincoln,0,4,0,0,3,LANCASTER,31109,1978379,326716.0
2735403,2023-10-20,Louisiana,Alexandria,0,4,0,0,2,RAPIDES,22079,4573749,126260.0
2733549,2023-10-19,Washington,Toppenish,3,1,1,0,0,YAKIMA,53077,7812880,256643.0
2733136,2023-10-18,Ohio,Columbus,0,4,0,0,1,FRANKLIN,39049,11785935,1326063.0
2732484,2023-10-17,Georgia,Augusta,0,4,0,0,0,RICHMOND,13245,11029227,205414.0
2731511,2023-10-16,Maryland,Severn,0,4,0,0,0,ANNE ARUNDEL,24003,6180253,594582.0
2731681,2023-10-16,California,Los Angeles,3,1,0,0,0,LOS ANGELES,06037,38965193,9663345.0
2731021,2023-10-15,South Carolina,Barnwell,1,5,0,0,0,BARNWELL,45011,5373555,20447.0
2730602,2023-10-15,Minnesota,Minneapolis,0,4,0,0,0,HENNEPIN,27053,5737915,1258713.0
2729845,2023-10-14,Colorado,Denver,3,3,0,0,0,DENVER,08031,5877610,716577.0
2730782,2023-10-13,Mississippi,Cleveland,2,2,0,0,1,BOLIVAR,28011,2939690,28968.0
2729811,2023-10-13,Missouri,Kansas City,0,5,0,0,0,JACKSON,29095,6196156,718560.0
2728246,2023-10-12,Minnesota,Princeton,0,5,0,1,1,MILLE LACS,27095,5737915,27427.0
2727876,2023-10-10,Wisconsin,Madison,1,3,0,0,4,DANE,55025,5910955,575347.0
2725771,2023-10-08,Illinois,Chicago,0,8,0,0,0,COOK,17031,12549689,5087072.0
2725838,2023-10-08,Pennsylvania,Indiana,1,8,0,0,0,INDIANA,42063,12961683,83094.0
2726444,2023-10-08,Louisiana,Gonzales,1,4,0,0,2,ASCENSION,22005,4573749,131632.0
2725206,2023-10-07,Illinois,Chicago,0,4,0,0,0,COOK,17031,12549689,5087072.0
2725669,2023-10-07,California,Inglewood,2,3,0,0,0,LOS ANGELES,06037,38965193,9663345.0
2725422,2023-10-06,Nevada,Reno,0,7,0,0,0,WASHOE,32031,3194176,498022.0
2725126,2023-10-06,South Carolina,Florence,0,4,0,0,0,FLORENCE,45041,5373555,137214.0
2725133,2023-10-06,District of Columbia,Washington,0,5,0,0,0,DISTRICT OF COLUMBIA,11001,678972,678972.0
2723247,2023-10-04,Pennsylvania,Philadelphia,0,4,1,0,0,PHILADELPHIA,42101,12961683,1550542.0
2723237,2023-10-04,Minnesota,Saint Paul,1,3,0,0,0,RAMSEY,27123,5737915,536075.0
2723347,2023-10-04,California,Los Angeles,1,4,0,0,0,LOS ANGELES,06037,38965193,9663345.0
2722363,2023-10-03,Maryland,Baltimore,0,5,0,0,2,BALTIMORE CITY,24510,6180253,565239.0
2720893,2023-10-02,Pennsylvania,Philadelphia,3,1,1,0,0,PHILADELPHIA,42101,12961683,1550542.0
2720910,2023-10-01,Ohio,Toledo,0,4,0,0,1,LUCAS,39095,11785935,425484.0
2720112,2023-10-01,Kentucky,Lexington,0,4,0,0,1,FAYETTE,21067,4526154,320154.0
2720476,2023-10-01,Illinois,Chicago,2,2,0,0,0,COOK,17031,12549689,5087072.0
2720136,2023-10-01,Nebraska,Omaha,1,5,0,0,0,DOUGLAS,31055,1978379,589540.0
2720311,2023-10-01,Texas,Houston,2,2,0,0,1,HARRIS,48201,30503301,4835125.0
